date,clean_text,text,Unnamed: 3,compound_polarity
2015-09-26 00:00:00,@vote trump think last time prez actually said trump says greatest prez ever,@vote trump think last time prez actually said trump says greatest prez ever,,0.6369
2015-09-26 00:00:00,hope enjoy @ minutes tomorrow night believe treat fairly,hope enjoy @ minutes tomorrow night believe treat fairly,,0.8316
2015-09-26 00:00:00,left oklahoma amazing crowd people night,left oklahoma amazing crowd people night,,0.5859
2015-09-26 00:00:00,lightweight senator marco rubio weak immigration knows nothing finance would incapable making great trade deals,lightweight senator marco rubio weak immigration knows nothing finance would incapable making great trade deals,,0.5242
2015-09-26 00:00:00,marco rubio member gang eight weak stopping illegal immigration changed poll numbers crashed,marco rubio member gang eight weak stopping illegal immigration changed poll numbers crashed,,-0.7964
2015-09-26 00:00:00,thank @frankluntz,thank @frankluntz,,0.3612
2015-09-28 00:00:00,@adiosliberty @ minutes @realdonaldtrump @scottpelley seen much hatred interviewer since st debate trump,@adiosliberty @ minutes @realdonaldtrump @scottpelley seen much hatred interviewer since st debate trump,,-0.6369
2015-09-28 00:00:00,@apipwhisperer @markpavelich @gentlemanirish @ minutes excellent watching putin brilliance trump @cbs loved interviews,@apipwhisperer @markpavelich @gentlemanirish @ minutes excellent watching putin brilliance trump @cbs loved interviews,,0.91
2015-09-28 00:00:00,@fanodale @ minutes @realdonaldtrump watched mins first time ever love trump hate scotty,@fanodale @ minutes @realdonaldtrump watched mins first time ever love trump hate scotty,,0.128
2015-09-28 00:00:00,@greta @realdonaldtrump announces tax plan tomorrow morning,@greta @realdonaldtrump announces tax plan tomorrow morning,,0.0
2015-09-28 00:00:00,@jennaleeusa asked magazine covers walls @realdonaldtrump replies cheaper wall paper ha,@jennaleeusa asked magazine covers walls @realdonaldtrump replies cheaper wall paper ha,,0.34
2015-09-28 00:00:00,@jodil @defendingtheusa @america trump @ minutes thats exactly thought great leader since reagan trump,@jodil @defendingtheusa @america trump @ minutes thats exactly thought great leader since reagan trump,,0.6249
2015-09-28 00:00:00,@meonajourney @realdonaldtrump imagine american president standing american people go trump go trump,@meonajourney @realdonaldtrump imagine american president standing american people go trump go trump,,0.0
2015-09-28 00:00:00,@midwestcaucus @ minutes great interview trump ruled great response trade war claim anyone look foreign tariffs,@midwestcaucus @ minutes great interview trump ruled great response trade war claim anyone look foreign tariffs,,0.6486
2015-09-28 00:00:00,@outfrontcnn @erinburnett tonight pm tax reductions various topics,@outfrontcnn @erinburnett tonight pm tax reductions various topics,,0.0
2015-09-28 00:00:00,@reversingasd @ minutes notice twits @realdonaldtrump rt american ppl love want trump,@reversingasd @ minutes notice twits @realdonaldtrump rt american ppl love want trump,,0.6705
2015-09-28 00:00:00,@rketeltas @realdonaldtrump former kgb putin gets softballs trump gets matt harvey fastball hits park,@rketeltas @realdonaldtrump former kgb putin gets softballs trump gets matt harvey fastball hits park,,0.0
2015-09-28 00:00:00,@skyeshepard trump went way poll said take money us giving countries save social security,@skyeshepard trump went way poll said take money us giving countries save social security,,0.7906
2015-09-28 00:00:00,@spurrelljulie first time life wish american citizen could vote @realdonaldtrump,@spurrelljulie first time life wish american citizen could vote @realdonaldtrump,,0.4019
2015-09-28 00:00:00,@truthshallbe @ minutes @realdonaldtrump watching brilliant mr trump awesome real,@truthshallbe @ minutes @realdonaldtrump watching brilliant mr trump awesome real,,0.836
2015-09-28 00:00:00,@yang karl scott pelley disrespectful make easier make mind vote trump,@yang karl scott pelley disrespectful make easier make mind vote trump,,0.4215
2015-09-28 00:00:00,believe iran wants trade prisoners prisoners held u let go last deal,believe iran wants trade prisoners prisoners held u let go last deal,,-0.765
2015-09-28 00:00:00,conservative jeb bush doubled florida state debt,conservative jeb bush doubled florida state debt,,-0.3612
2015-09-28 00:00:00,gop debate scorecard donald trump energy wayne allyn root,gop debate scorecard donald trump energy wayne allyn root,,0.2732
2015-09-28 00:00:00,know enjoy reading tax plan makeamericagreatagain,know enjoy reading tax plan makeamericagreatagain,,0.4939
2015-09-28 00:00:00,live periscope tax plan press conference trump,live periscope tax plan press conference trump,,0.0
2015-09-28 00:00:00,looking forward press conference taxes @trumptowerny,looking forward press conference taxes @trumptowerny,,0.0
2015-09-28 00:00:00,thanks,thanks,,0.4404
2015-09-28 00:00:00,wow ratings @ minutes last night biggest year nice,wow ratings @ minutes last night biggest year nice,,0.765
2015-09-28 00:00:00,zogby poll trump widens lead gop debate,zogby poll trump widens lead gop debate,,0.0
2015-09-29 00:00:00,@polina @realdonaldtrump man plan best tax plan go trump,@polina @realdonaldtrump man plan best tax plan go trump,,0.6369
2015-09-29 00:00:00,great,great,,0.6249
2015-09-29 00:00:00,prediction rand paul driven race statements announce soon,prediction rand paul driven race statements announce soon,,0.0
2015-09-30 00:00:00,@kissmeandrocco @realdonaldtrump ever thinks donald trump bad person u want good country thank,@kissmeandrocco @realdonaldtrump ever thinks donald trump bad person u want good country thank,,0.296
2015-09-30 00:00:00,anyone reading profile marco rubio would never vote never made ten cents totally controlled,anyone reading profile marco rubio would never vote never made ten cents totally controlled,,0.0
2015-09-30 00:00:00,great news highly respected usa today suffolk university poll enjoy,great news highly respected usa today suffolk university poll enjoy,,0.8932
2015-09-30 00:00:00,interesting polls gop debate,interesting polls gop debate,,0.4019
2015-09-30 00:00:00,interviewed @donlemon tonight @cnn pm,interviewed @donlemon tonight @cnn pm,,0.0
2015-09-30 00:00:00,read trump largest add enthusiastic crowds tonight new hampshire place packed,read trump largest add enthusiastic crowds tonight new hampshire place packed,,0.4939
2015-09-30 00:00:00,rubio totally owned lobbyists special interests lightweight senator worst voting record senate lazy,rubio totally owned lobbyists special interests lightweight senator worst voting record senate lazy,,-0.3892
2015-09-30 00:00:00,watched lightweight senator marco rubio talk action defend weak position illegal immigration pathetic,watched lightweight senator marco rubio talk action defend weak position illegal immigration pathetic,,-0.8807
2015-09-30 00:00:00,wow nice thank wayne allyn root,wow nice thank wayne allyn root,,0.8442
2015-10-01 00:00:00,@angeloftruth @realdonaldtrump great interview @donlemon thank,@angeloftruth @realdonaldtrump great interview @donlemon thank,,0.765
2015-10-01 00:00:00,@annieclarkcole anyone vote hillary careless emails jeopardize security trusted,@annieclarkcole anyone vote hillary careless emails jeopardize security trusted,,0.4588
2015-10-01 00:00:00,@barreto eugenio @mittromney sad gop want candidate people latinos trump,@barreto eugenio @mittromney sad gop want candidate people latinos trump,,-0.4215
2015-10-01 00:00:00,@cft @realdonaldtrump great interview @cnn @donlemon @cnntonight makeamericagreatagain trump trump,@cft @realdonaldtrump great interview @cnn @donlemon @cnntonight makeamericagreatagain trump trump,,0.6249
2015-10-01 00:00:00,@def cnbc john harwood today superman presidents donaldtrump replied trump trump,@def cnbc john harwood today superman presidents donaldtrump replied trump trump,,0.0
2015-10-01 00:00:00,@ethabrooke @cs racefan @realdonaldtrump @mittromney truth romney want presidency bad enough choked,@ethabrooke @cs racefan @realdonaldtrump @mittromney truth romney want presidency bad enough choked,,-0.6124
2015-10-01 00:00:00,@ethabrooke @mittromney like always telling truth liked romney voted fight hard enough true,@ethabrooke @mittromney like always telling truth liked romney voted fight hard enough true,,0.7506
2015-10-01 00:00:00,@gedion @realdonaldtrump @ethabrooke @mittromney body knows foreign policy better trump vote,@gedion @realdonaldtrump @ethabrooke @mittromney body knows foreign policy better trump vote,,0.4404
2015-10-01 00:00:00,@hashtag usa watched trumps interview @cnn get impressed everytime hear speak @realdonaldtrump trump thanks,@hashtag usa watched trumps interview @cnn get impressed everytime hear speak @realdonaldtrump trump thanks,,0.7184
2015-10-01 00:00:00,@jaycatalyst @realdonaldtrump univision execs hypocrites dish discrimination highlight point,@jaycatalyst @realdonaldtrump univision execs hypocrites dish discrimination highlight point,,0.34
2015-10-01 00:00:00,@jayrhaw @realdonaldtrump right @randpaul wont last even paul knew thats still running senate seat trump,@jayrhaw @realdonaldtrump right @randpaul wont last even paul knew thats still running senate seat trump,,0.0
2015-10-01 00:00:00,@joycardinshow latest @mulawpoll finds @scottwalker percent approval @realdonaldtrump leading gop wisconsin,@joycardinshow latest @mulawpoll finds @scottwalker percent approval @realdonaldtrump leading gop wisconsin,,0.4767
2015-10-01 00:00:00,@jyakburger @ethabrooke @mittromney ran like @realdonaldtrump less like mccain would failed campaign tactics,@jyakburger @ethabrooke @mittromney ran like @realdonaldtrump less like mccain would failed campaign tactics,,0.1779
2015-10-01 00:00:00,@margaretweber @realdonaldtrump rand paul put nail coffin bashed ted cruz bye bye rand,@margaretweber @realdonaldtrump rand paul put nail coffin bashed ted cruz bye bye rand,,0.0
2015-10-01 00:00:00,@msann illinois keep @realdonaldtrump ballot illinois citizens protest another phony politico story easy,@msann illinois keep @realdonaldtrump ballot illinois citizens protest another phony politico story easy,,0.2263
2015-10-01 00:00:00,@sternbutgreg @realdonaldtrump pulling away pack live iowa real thank,@sternbutgreg @realdonaldtrump pulling away pack live iowa real thank,,0.3612
2015-10-01 00:00:00,@timenout @cnn @donlemon congratulations great interview @realdonaldtrump,@timenout @cnn @donlemon congratulations great interview @realdonaldtrump,,0.8402
2015-10-01 00:00:00,@wmikew hard get corrupt media filter trump check @donlemon int view,@wmikew hard get corrupt media filter trump check @donlemon int view,,-0.1027
2015-10-01 00:00:00,got back new hampshire great crowd great people back soon,got back new hampshire great crowd great people back soon,,0.8481
2015-10-01 00:00:00,interviewed @seanhannity tonight many things mostly bad talk,interviewed @seanhannity tonight many things mostly bad talk,,-0.5423
2015-10-01 00:00:00,thanks,thanks,,0.4404
2015-10-02 00:00:00,@billsupdates buffalo bills could responsible donald trump becoming president team great owner,@billsupdates buffalo bills could responsible donald trump becoming president team great owner,,0.7506
2015-10-02 00:00:00,@dodfiredawg @realdonaldtrump virginians stand sir makeamericagreatagain trump trumpforpresident,@dodfiredawg @realdonaldtrump virginians stand sir makeamericagreatagain trump trumpforpresident,,0.0
2015-10-02 00:00:00,@rlholdensr @realdonaldtrump mr trump praying win election obama destroying us,@rlholdensr @realdonaldtrump mr trump praying win election obama destroying us,,0.4019
2015-10-02 00:00:00,@tea freedom pastor robert jeffres accurately gushes donald trump pastor jeffres great guy,@tea freedom pastor robert jeffres accurately gushes donald trump pastor jeffres great guy,,0.8519
2015-10-02 00:00:00,@thebrodyfile huge @thebrodyfile donaldtrump faith based story runs tomorrow friday @ club @abcfamily channel et,@thebrodyfile huge @thebrodyfile donaldtrump faith based story runs tomorrow friday @ club @abcfamily channel et,,0.6249
2015-10-02 00:00:00,@votedonaidtrump @realdonaldtrump @renhowe @donlemon @cnn love trump,@votedonaidtrump @realdonaldtrump @renhowe @donlemon @cnn love trump,,0.6369
2015-10-02 00:00:00,@wethepeople @realdonaldtrump @bigstick @timenout @cnn @donlemon go trump guy,@wethepeople @realdonaldtrump @bigstick @timenout @cnn @donlemon go trump guy,,0.0
2015-10-02 00:00:00,congratulations brother robert ann marie success @monteskitchen dutchess county new york amenia great food,congratulations brother robert ann marie success @monteskitchen dutchess county new york amenia great food,,0.9136
2015-10-02 00:00:00,looking forward virginia beach virginia today demand tickets amazing good luck storm back soon,looking forward virginia beach virginia today demand tickets amazing good luck storm back soon,,0.8481
2015-10-02 00:00:00,nashville tennessee tomorrow saturday p much talk see,nashville tennessee tomorrow saturday p much talk see,,0.0
2015-10-02 00:00:00,pictures beautiful mother amazing father family hanging @monteskitchen upstate new york,pictures beautiful mother amazing father family hanging @monteskitchen upstate new york,,0.8271
2015-10-02 00:00:00,warmest condolences families horrible roseburg oregon shootings,warmest condolences families horrible roseburg oregon shootings,,-0.2023
2015-10-03 00:00:00,@apollonc @realdonaldtrump @mnmanstein next president usa thank mr trump sincerely middle class,@apollonc @realdonaldtrump @mnmanstein next president usa thank mr trump sincerely middle class,,0.6808
2015-10-03 00:00:00,@carrillo pete @realdonaldtrump great numbers makeamericagreatagain thanks,@carrillo pete @realdonaldtrump great numbers makeamericagreatagain thanks,,0.7906
2015-10-03 00:00:00,@collegestump wait @realdonaldtrump next pres @cnn @foxnews @drudge report @blackrepublican,@collegestump wait @realdonaldtrump next pres @cnn @foxnews @drudge report @blackrepublican,,0.0
2015-10-03 00:00:00,@elkay @jordanfax like gutsy brave guys like trump reagan hate bloody hypocrites @realdonaldtrump thank,@elkay @jordanfax like gutsy brave guys like trump reagan hate bloody hypocrites @realdonaldtrump thank,,0.5106
2015-10-03 00:00:00,@gse says overwhelming wins @realdonaldtrump primaries prove happen landslide general election,@gse says overwhelming wins @realdonaldtrump primaries prove happen landslide general election,,0.5719
2015-10-03 00:00:00,@howardkurtz @joenbc humorous cull tweets experts past mos predicted trump immediate collapse,@howardkurtz @joenbc humorous cull tweets experts past mos predicted trump immediate collapse,,-0.1531
2015-10-03 00:00:00,@howardkurtz trump big lead new poll whether jeb stuff happens taken context @megynkelly tonight thanks h,@howardkurtz trump big lead new poll whether jeb stuff happens taken context @megynkelly tonight thanks h,,0.4404
2015-10-03 00:00:00,@kelliheathman megan kelly admitted trump leading lot talk ailes must worked time get tough trump,@kelliheathman megan kelly admitted trump leading lot talk ailes must worked time get tough trump,,-0.0258
2015-10-03 00:00:00,@kenpettigrew slow trump storm american needs leadership paper president like obama leave us jeb,@kenpettigrew slow trump storm american needs leadership paper president like obama leave us jeb,,0.3182
2015-10-03 00:00:00,@meetthepress @chucktodd tomorrow morning et @nbc enjoy,@meetthepress @chucktodd tomorrow morning et @nbc enjoy,,0.4939
2015-10-03 00:00:00,@misskellyaudrey @foxnews @howardkurtz @melaniatrump melania beautiful woman conducts self class dignity trump,@misskellyaudrey @foxnews @howardkurtz @melaniatrump melania beautiful woman conducts self class dignity trump,,0.765
2015-10-03 00:00:00,@mnmanstein polling convergence oan gravis reuters show donald trump surging support via,@mnmanstein polling convergence oan gravis reuters show donald trump surging support via,,0.4019
2015-10-03 00:00:00,@mormontim going see @realdonaldtrump tomorrow franklin tn makeamericagreatagain,@mormontim going see @realdonaldtrump tomorrow franklin tn makeamericagreatagain,,0.0
2015-10-03 00:00:00,@thehill p diddy fan donald trump,@thehill p diddy fan donald trump,,0.3182
2015-10-03 00:00:00,@tvegan donaldtrump kicking everyone ass always believed country going make america great mr president,@tvegan donaldtrump kicking everyone ass always believed country going make america great mr president,,0.1531
2015-10-03 00:00:00,@valerieannt @drudge report @jebbush jeb falling polls conservatives feel cannot makeamericagreatagain,@valerieannt @drudge report @jebbush jeb falling polls conservatives feel cannot makeamericagreatagain,,-0.1531
2015-10-03 00:00:00,bush rubio finally attacking knew would order last establishment man standing great,bush rubio finally attacking knew would order last establishment man standing great,,0.2732
2015-10-03 00:00:00,leaving nashville tennessee great time fabulous crowd people love nashville back soon,leaving nashville tennessee great time fabulous crowd people love nashville back soon,,0.9136
2015-10-03 00:00:00,rubio disloyal bush mentor decided run said love word hate,rubio disloyal bush mentor decided run said love word hate,,0.128
2015-10-03 00:00:00,thank @megynkelly nice things said melania like great heart smart always wanting help people,thank @megynkelly nice things said melania like great heart smart always wanting help people,,0.946
2015-10-03 00:00:00,tune see @thisweekabc @gstephanopoulos et enjoy,tune see @thisweekabc @gstephanopoulos et enjoy,,0.4939
2015-10-04 00:00:00,@andreatantaros donaldtrump right sadly christians treated better hussein gaddafi isis,@andreatantaros donaldtrump right sadly christians treated better hussein gaddafi isis,,0.0258
2015-10-04 00:00:00,@billpwr @collegestump @cnn @foxnews @drudge report @blackrepublican fyi @batchelorshow @larry kudlow trump appeal grows,@billpwr @collegestump @cnn @foxnews @drudge report @blackrepublican fyi @batchelorshow @larry kudlow trump appeal grows,,0.2023
2015-10-04 00:00:00,@deborahcroce @realdonaldtrump ends speech franklin tennessee w thank love love makeamericagreatagain,@deborahcroce @realdonaldtrump ends speech franklin tennessee w thank love love makeamericagreatagain,,0.8979
2015-10-04 00:00:00,@dgrant @nathanpaul clinton may go jail still running president people would jail,@dgrant @nathanpaul clinton may go jail still running president people would jail,,0.0
2015-10-04 00:00:00,@jwbananastand @nbcsnl think heard @realdonaldtrump ratings go another trump snl,@jwbananastand @nbcsnl think heard @realdonaldtrump ratings go another trump snl,,0.0
2015-10-04 00:00:00,@keksec org @realdonaldtrump said best makeamericagreatagain,@keksec org @realdonaldtrump said best makeamericagreatagain,,0.6369
2015-10-04 00:00:00,@laurencristmann @realdonaldtrump @topcota sg @phxken wait cast vote donald j trump may november thanks,@laurencristmann @realdonaldtrump @topcota sg @phxken wait cast vote donald j trump may november thanks,,0.4404
2015-10-04 00:00:00,@leftfootjustice @realdonaldtrump becomes @potus finally @wwe hall famer president,@leftfootjustice @realdonaldtrump becomes @potus finally @wwe hall famer president,,0.0
2015-10-04 00:00:00,@lindaleereyes @realdonaldtrump great job donald waite president neither america,@lindaleereyes @realdonaldtrump great job donald waite president neither america,,0.6249
2015-10-04 00:00:00,@margee watch @realdonaldtrump fires crowd franklin tennessee via @trumpstump,@margee watch @realdonaldtrump fires crowd franklin tennessee via @trumpstump,,0.0
2015-10-04 00:00:00,@michellepippin @realdonaldtrump coming virginiabeach soon,@michellepippin @realdonaldtrump coming virginiabeach soon,,0.0
2015-10-04 00:00:00,@misterdish @iamfreedomman @seanhannity @rushlimbaugh @realdonaldtrump @cnn,@misterdish @iamfreedomman @seanhannity @rushlimbaugh @realdonaldtrump @cnn,,0.0
2015-10-04 00:00:00,@neilforell watched roast @realdonaldtrump took jokes like champ good sport im voting great,@neilforell watched roast @realdonaldtrump took jokes like champ good sport im voting great,,0.9274
2015-10-04 00:00:00,@paulrsidneyuk cannot believe increase illegals san antonio texas minority constantly discriminated,@paulrsidneyuk cannot believe increase illegals san antonio texas minority constantly discriminated,,-0.2411
2015-10-04 00:00:00,@piercingshawn @realdonaldtrump please roll country last hope kids need lose deal,@piercingshawn @realdonaldtrump please roll country last hope kids need lose deal,,0.3612
2015-10-04 00:00:00,@polemicism okay okay @realdonaldtrump right laguardia airport total dump like really really bad,@polemicism okay okay @realdonaldtrump right laguardia airport total dump like really really bad,,-0.3338
2015-10-04 00:00:00,@realreagan funny say @realdonaldtrump give specifics one put policies,@realreagan funny say @realdonaldtrump give specifics one put policies,,0.4404
2015-10-04 00:00:00,@scottferson @tarankillam plays way better fake @realdonaldtrump real @hillaryclinton plays @nbcsnl,@scottferson @tarankillam plays way better fake @realdonaldtrump real @hillaryclinton plays @nbcsnl,,0.4215
2015-10-04 00:00:00,@sfurnbac thank @realdonaldtrump great snl week,@sfurnbac thank @realdonaldtrump great snl week,,0.765
2015-10-04 00:00:00,@solfusiongreg @mediaite progressives rino poke donaldtrump stronger gets real people like,@solfusiongreg @mediaite progressives rino poke donaldtrump stronger gets real people like,,0.6249
2015-10-04 00:00:00,@thenewsclub us rt @realdonaldtrump interviewed @foxandfriends rt cnn hbo,@thenewsclub us rt @realdonaldtrump interviewed @foxandfriends rt cnn hbo,,0.0
2015-10-04 00:00:00,@topcota sg @phxken hispanic vote @realdonaldtrump,@topcota sg @phxken hispanic vote @realdonaldtrump,,0.0
2015-10-04 00:00:00,@trumpnewmedia @carrillo pete illegal aliens found guilty murdering border patrol agent,@trumpnewmedia @carrillo pete illegal aliens found guilty murdering border patrol agent,,-0.8934
2015-10-04 00:00:00,interviewed @chucktodd @meetthepress,interviewed @chucktodd @meetthepress,,0.0
2015-10-04 00:00:00,interviewed @gstephanopoulos @abc,interviewed @gstephanopoulos @abc,,0.0
2015-10-04 00:00:00,leading big margins every poll press keeps asking would ever get troublemakers going win,leading big margins every poll press keeps asking would ever get troublemakers going win,,0.1531
2015-10-04 00:00:00,people tennessee yesterday amazing thank,people tennessee yesterday amazing thank,,0.743
2015-10-05 00:00:00,@marklevinshow donald trump show tonight pm eastern time great honor much talk,@marklevinshow donald trump show tonight pm eastern time great honor much talk,,0.8074
2015-10-05 00:00:00,@todayshow pleased announce donald trump accepted invitation town hall @savannahguthrie true,@todayshow pleased announce donald trump accepted invitation town hall @savannahguthrie true,,0.7783
2015-10-05 00:00:00,@waynedupreeshow headlines donald trump maintains huge lead opponents polls go keepingitreal,@waynedupreeshow headlines donald trump maintains huge lead opponents polls go keepingitreal,,0.3182
2015-10-05 00:00:00,fantastic supporters u going win make america great maybe greater ever,fantastic supporters u going win make america great maybe greater ever,,0.9509
2015-10-05 00:00:00,incompetence current administration beyond comprehension tpp terrible deal,incompetence current administration beyond comprehension tpp terrible deal,,-0.7506
2015-10-05 00:00:00,political strategist stuart stevens led romney tubes easy victory terrible political instincts,political strategist stuart stevens led romney tubes easy victory terrible political instincts,,-0.0516
2015-10-05 00:00:00,thoughts prayers floods affecting great people south carolina,thoughts prayers floods affecting great people south carolina,,0.6249
2015-10-06 00:00:00,@ mostcoach enjoy every @realdonaldtrump speech entirety nobody going tell next president says,@ mostcoach enjoy every @realdonaldtrump speech entirety nobody going tell next president says,,0.4939
2015-10-06 00:00:00,@ udirtyrat @realdonaldtrump million work bad deal million work nice going obama,@ udirtyrat @realdonaldtrump million work bad deal million work nice going obama,,-0.1779
2015-10-06 00:00:00,@aj nix @realdonaldtrump @cnn great job mr trump kept em topic got message though,@aj nix @realdonaldtrump @cnn great job mr trump kept em topic got message though,,0.6249
2015-10-06 00:00:00,@angeladale @realdonaldtrump @cnn wow trump kick ass cuomo man mr trump certainly lamb chop rubio,@angeladale @realdonaldtrump @cnn wow trump kick ass cuomo man mr trump certainly lamb chop rubio,,0.4019
2015-10-06 00:00:00,@bluegirlvi @bretbaier @foxnews donaldtrump god voters getting tired trump winning others makeamericagreatagain,@bluegirlvi @bretbaier @foxnews donaldtrump god voters getting tired trump winning others makeamericagreatagain,,0.3818
2015-10-06 00:00:00,@casuperrunner @cu mr ducks @foxnews @foxnewspolitics trump talked weeks ago possibility rubio idea,@casuperrunner @cu mr ducks @foxnews @foxnewspolitics trump talked weeks ago possibility rubio idea,,0.0
2015-10-06 00:00:00,@chadr guess barry diller afraid @realdonaldtrump upset crony applecart trump @carl c icahn angry fool,@chadr guess barry diller afraid @realdonaldtrump upset crony applecart trump @carl c icahn angry fool,,-0.8316
2015-10-06 00:00:00,@cpo mark @realdonaldtrump fired @cnn supporters trump,@cpo mark @realdonaldtrump fired @cnn supporters trump,,-0.1779
2015-10-06 00:00:00,@for pundits love take snippet context something donaldtrump says weave blanket bullshit around,@for pundits love take snippet context something donaldtrump says weave blanket bullshit around,,0.1027
2015-10-06 00:00:00,@gardibates @ananavarro @cnn @realdonaldtrump even tv u sound like nails chalkboard biased trump true,@gardibates @ananavarro @cnn @realdonaldtrump even tv u sound like nails chalkboard biased trump true,,0.4939
2015-10-06 00:00:00,@jaxx @realdonaldtrump @renhowe @donlemon @cnn mark levin interview great,@jaxx @realdonaldtrump @renhowe @donlemon @cnn mark levin interview great,,0.6249
2015-10-06 00:00:00,@jpm @realdonaldtrump @cnn trump even sharper last week beautiful,@jpm @realdonaldtrump @cnn trump even sharper last week beautiful,,0.5994
2015-10-06 00:00:00,@jrdavisii @realdonaldtrump great @stephenfhayes jealous trump mention sh wrong,@jrdavisii @realdonaldtrump great @stephenfhayes jealous trump mention sh wrong,,-0.25
2015-10-06 00:00:00,@karentalk @cnnpolitics @realdonaldtrump stop interrupting trump please correct everything,@karentalk @cnnpolitics @realdonaldtrump stop interrupting trump please correct everything,,-0.2732
2015-10-06 00:00:00,@kitkat frank @realdonaldtrump @cnn @specialkmb vote,@kitkat frank @realdonaldtrump @cnn @specialkmb vote,,0.0
2015-10-06 00:00:00,@knight @writeonright @real carl icahn @danscavino @realdonaldtrump media confused bash trump rises polls,@knight @writeonright @real carl icahn @danscavino @realdonaldtrump media confused bash trump rises polls,,-0.3182
2015-10-06 00:00:00,@larryschweikart @peddoc @rickcanton @realdonaldtrump @marcorubio funny donald living rent free lil marco head,@larryschweikart @peddoc @rickcanton @realdonaldtrump @marcorubio funny donald living rent free lil marco head,,0.7351
2015-10-06 00:00:00,@lewgeraldine @foxnews @realdonaldtrump trump president vote great,@lewgeraldine @foxnews @realdonaldtrump trump president vote great,,0.6249
2015-10-06 00:00:00,@lindaricker choice @realdonaldtrump finished great interview cnn pathetic questions cuomo trump cleared air,@lindaricker choice @realdonaldtrump finished great interview cnn pathetic questions cuomo trump cleared air,,0.2023
2015-10-06 00:00:00,@lisa steen seriously cuomo hates donaldtrump pathetic interviewer usual please go anywhere mr trump america needs,@lisa steen seriously cuomo hates donaldtrump pathetic interviewer usual please go anywhere mr trump america needs,,-0.7184
2015-10-06 00:00:00,@nay xtimes great interview newday @realdonaldtrump makeamericagreatagain,@nay xtimes great interview newday @realdonaldtrump makeamericagreatagain,,0.6249
2015-10-06 00:00:00,@pnicastro @waynenewtonmrlv give tremendous praise morning @foxandfriends keep make america great,@pnicastro @waynenewtonmrlv give tremendous praise morning @foxandfriends keep make america great,,0.8271
2015-10-06 00:00:00,@q love fest donaldtrump @marklevinshow top talk radio audience country great show mark,@q love fest donaldtrump @marklevinshow top talk radio audience country great show mark,,0.8779
2015-10-06 00:00:00,@raddmom @realdonaldtrump let media @gop elites push americans thanks,@raddmom @realdonaldtrump let media @gop elites push americans thanks,,0.4404
2015-10-06 00:00:00,@realbigstriper @chriscuomo pew poll @realdonaldtrump holds commanding lead @cnnpolitics,@realbigstriper @chriscuomo pew poll @realdonaldtrump holds commanding lead @cnnpolitics,,0.0
2015-10-06 00:00:00,@rogerhartford @realdonaldtrump hope win time change,@rogerhartford @realdonaldtrump hope win time change,,0.7717
2015-10-06 00:00:00,@specialreport @bretbaier tonight pm,@specialreport @bretbaier tonight pm,,0.0
2015-10-06 00:00:00,@stevebrainard @realdonaldtrump @cnn great interview trump,@stevebrainard @realdonaldtrump @cnn great interview trump,,0.6249
2015-10-06 00:00:00,@tea freedom @realdonaldtrump @cnn awesome boss trump,@tea freedom @realdonaldtrump @cnn awesome boss trump,,0.8519
2015-10-06 00:00:00,@theconniemoore @realdonaldtrump see u sat ga great,@theconniemoore @realdonaldtrump see u sat ga great,,0.6249
2015-10-06 00:00:00,@thewtftahoe @realdonaldtrump makeamericagreatagain,@thewtftahoe @realdonaldtrump makeamericagreatagain,,0.0
2015-10-06 00:00:00,@waynenewtonmrlv wayne pleasant surprise nice thank much,@waynenewtonmrlv wayne pleasant surprise nice thank much,,0.8658
2015-10-06 00:00:00,@wmikewood @cnn trump shuts cuomo getting going win cuomo tries sleazy tricks epic fail unprofessional,@wmikewood @cnn trump shuts cuomo getting going win cuomo tries sleazy tricks epic fail unprofessional,,-0.5423
2015-10-06 00:00:00,ever forget together make america great,ever forget together make america great,,0.4939
2015-10-06 00:00:00,important make america great,important make america great,,0.7096
2015-10-06 00:00:00,labor unions giving serious thought endorsing trump via washington examiner,labor unions giving serious thought endorsing trump via washington examiner,,0.2732
2015-10-06 00:00:00,true,true,,0.4215
2015-10-07 00:00:00,@ @bretbaier @norsu @realdonaldtrump tired fox bashing trump pushing gop establish christie rubio bush,@ @bretbaier @norsu @realdonaldtrump tired fox bashing trump pushing gop establish christie rubio bush,,-0.4404
2015-10-07 00:00:00,@darcy @gardibates @ananavarro @cnn morning poll trump trump carson rubio bush fiorina,@darcy @gardibates @ananavarro @cnn morning poll trump trump carson rubio bush fiorina,,0.0
2015-10-07 00:00:00,@darcy @realclearspam @elliekemary @anncoulter @gardibates @ananavarro @cnn worry trump put back pres,@darcy @realclearspam @elliekemary @anncoulter @gardibates @ananavarro @cnn worry trump put back pres,,-0.4404
2015-10-07 00:00:00,@darrenjjordan @realdonaldtrump @stuartpstevens still consultant fool would pay stuart advice,@darrenjjordan @realdonaldtrump @stuartpstevens still consultant fool would pay stuart advice,,-0.5106
2015-10-07 00:00:00,@foosball @realdonaldtrump need real leader lead let make america great vote trump,@foosball @realdonaldtrump need real leader lead let make america great vote trump,,0.6249
2015-10-07 00:00:00,@keksec org @realdonaldtrump truly believe best makeamericagreatagain thank much,@keksec org @realdonaldtrump truly believe best makeamericagreatagain thank much,,0.8625
