date,clean_text,text,Unnamed: 3,compound_polarity
2012-10-02 00:00:00,learned mistakes often good teacher success jack welch,learned mistakes often good teacher success jack welch,,0.6249
2012-10-02 00:00:00,many soldiers shot afghanis training let get hell focus u,many soldiers shot afghanis training let get hell focus u,,-0.6808
2012-10-02 00:00:00,nov al qaeda flag flew birthplace libya revolution sept flew embassy,nov al qaeda flag flew birthplace libya revolution sept flew embassy,,0.0
2012-10-02 00:00:00,obama iran taken iraq al qaeda taken libya muslim brotherhood controls egypt worst foreign policy ever,obama iran taken iraq al qaeda taken libya muslim brotherhood controls egypt worst foreign policy ever,,-0.6249
2012-10-02 00:00:00,obama loves wasting money made another guarantee solar company cronyism,obama loves wasting money made another guarantee solar company cronyism,,0.4588
2012-10-02 00:00:00,obama mentions mitt tax returns tomorrow debate mitt immediately ask obama college records applications,obama mentions mitt tax returns tomorrow debate mitt immediately ask obama college records applications,,0.0
2012-10-02 00:00:00,obama trying block sequester layoff notices virginia another example sleazy politics,obama trying block sequester layoff notices virginia another example sleazy politics,,-0.4404
2012-10-02 00:00:00,obama wants give another muslim brotherhood money going people hate us moronic,obama wants give another muslim brotherhood money going people hate us moronic,,-0.8126
2012-10-02 00:00:00,threatening phone calls obama supporters made michigan gop office intimidated,threatening phone calls obama supporters made michigan gop office intimidated,,-0.5267
2012-10-02 00:00:00,tuesday much media continue cover embassy attacks obama,tuesday much media continue cover embassy attacks obama,,-0.4404
2012-10-02 00:00:00,venezuelan leader hugo chavez said television interview aired sunday american vote obama,venezuelan leader hugo chavez said television interview aired sunday american vote obama,,0.0
2012-10-02 00:00:00,wednesday debate day one election million voters watching,wednesday debate day one election million voters watching,,0.0
2012-10-02 00:00:00,woody johnson comments would rather @mittromney win election @nyjets win games shows real patriotism,woody johnson comments would rather @mittromney win election @nyjets win games shows real patriotism,,0.8225
2012-10-03 00:00:00,@davidroyearle see london big crowd,@davidroyearle see london big crowd,,0.0
2012-10-03 00:00:00,@escobedoantonio thank,@escobedoantonio thank,,0.3612
2012-10-03 00:00:00,@escobedoantonio work hard never give,@escobedoantonio work hard never give,,-0.1027
2012-10-03 00:00:00,@gretawire interview discussing @mittromney debate responses obama hidden records tweets unemployment,@gretawire interview discussing @mittromney debate responses obama hidden records tweets unemployment,,-0.4404
2012-10-03 00:00:00,@lexi michaels yes absolutely,@lexi michaels yes absolutely,,0.4019
2012-10-03 00:00:00,@siphosimelane thank,@siphosimelane thank,,0.3612
2012-10-03 00:00:00,always amazed travel foreign properties seeing trump brand across continents proves excellence universal,always amazed travel foreign properties seeing trump brand across continents proves excellence universal,,0.8074
2012-10-03 00:00:00,august obama said called arab spring sprung joyful longing human freedom good call,august obama said called arab spring sprung joyful longing human freedom good call,,0.8979
2012-10-03 00:00:00,cheap inch sq marble tiles behind speaker un always bothered replace beautiful large marble slabs ask,cheap inch sq marble tiles behind speaker un always bothered replace beautiful large marble slabs ask,,0.3818
2012-10-03 00:00:00,congratulations barack obama debt already surpass,congratulations barack obama debt already surpass,,0.34
2012-10-03 00:00:00,daughter ivanka honored wharton school finance young leadership award also cont,daughter ivanka honored wharton school finance young leadership award also cont,,0.8074
2012-10-03 00:00:00,great article obamacare even complicated tax code hurt housing market,great article obamacare even complicated tax code hurt housing market,,0.1779
2012-10-03 00:00:00,heard china told obama jump obama asked high,heard china told obama jump obama asked high,,0.0
2012-10-03 00:00:00,invincibility lies defence possibility victory attack sun tzu,invincibility lies defence possibility victory attack sun tzu,,-0.6705
2012-10-03 00:00:00,main stream media reporting univision new expose fast furious busy looking mitt taxes,main stream media reporting univision new expose fast furious busy looking mitt taxes,,-0.6486
2012-10-03 00:00:00,major mexican cartel boss el diego arrested weapons provided fast furious media,major mexican cartel boss el diego arrested weapons provided fast furious media,,-0.8658
2012-10-03 00:00:00,obama called reverend wright friend counselor great leader dumped like dog,obama called reverend wright friend counselor great leader dumped like dog,,0.7964
2012-10-03 00:00:00,obama speech @dailycaller released shows obama racist also press always covers,obama speech @dailycaller released shows obama racist also press always covers,,-0.6124
2012-10-03 00:00:00,one candidate cut medicare barack obama cut move obamacare,one candidate cut medicare barack obama cut move obamacare,,-0.4939
2012-10-03 00:00:00,proud ivanka,proud ivanka,,0.4767
2012-10-03 00:00:00,reverend wright must great hatred obama manner shunted aside,reverend wright must great hatred obama manner shunted aside,,-0.0258
2012-10-03 00:00:00,rooting obama tonight campaign advisors press,rooting obama tonight campaign advisors press,,0.0
2012-10-03 00:00:00,see june speech obama total racist,see june speech obama total racist,,-0.6124
2012-10-03 00:00:00,visiting trump int l golf links scotland tomorrow always great see great dunes scotland,visiting trump int l golf links scotland tomorrow always great see great dunes scotland,,0.8481
2012-10-03 00:00:00,wait tonight debate actually delayed trip europe watch going great night,wait tonight debate actually delayed trip europe watch going great night,,0.4939
2012-10-04 00:00:00,@ajb thank,@ajb thank,,0.3612
2012-10-04 00:00:00,@fstltd @tonyrobbins great event see london,@fstltd @tonyrobbins great event see london,,0.6249
2012-10-04 00:00:00,@hightide amazing good,@hightide amazing good,,0.7717
2012-10-04 00:00:00,@lulucornbread @celebapprentice likely february,@lulucornbread @celebapprentice likely february,,0.0
2012-10-04 00:00:00,@sethmacfarlane great oscar host amazing job @comedycentral roast,@sethmacfarlane great oscar host amazing job @comedycentral roast,,0.836
2012-10-04 00:00:00,another obama speech talking taking rich stuff guy media,another obama speech talking taking rich stuff guy media,,0.5574
2012-10-04 00:00:00,big job creator greatly honored mentioned twice tonight debate,big job creator greatly honored mentioned twice tonight debate,,0.624
2012-10-04 00:00:00,bill clinton obama effective surrogate trail,bill clinton obama effective surrogate trail,,0.4767
2012-10-04 00:00:00,congrats @yankees finishing st al east derek jeter great good luck playoffs,congrats @yankees finishing st al east derek jeter great good luck playoffs,,0.9246
2012-10-04 00:00:00,congratulations michelle barack obama th anniversary,congratulations michelle barack obama th anniversary,,0.5994
2012-10-04 00:00:00,congratulations mitt romney good absolutely fantastic tonight,congratulations mitt romney good absolutely fantastic tonight,,0.8932
2012-10-04 00:00:00,eagerly awaiting next polls debate performance could devastating obama team let see happens,eagerly awaiting next polls debate performance could devastating obama team let see happens,,-0.4019
2012-10-04 00:00:00,every action always opposed equal reaction isaac newton,every action always opposed equal reaction isaac newton,,0.0
2012-10-04 00:00:00,happy passed followers twitter picked yesterday alone great speak everyone daily,happy passed followers twitter picked yesterday alone great speak everyone daily,,0.7783
2012-10-04 00:00:00,london sunday excel centre talk success great time everyone,london sunday excel centre talk success great time everyone,,0.8957
2012-10-04 00:00:00,mr president entitled president airplane house facts @mittromney,mr president entitled president airplane house facts @mittromney,,0.2732
2012-10-04 00:00:00,optimistic remembering big picture served well throughout life need stay positive,optimistic remembering big picture served well throughout life need stay positive,,0.7906
2012-10-04 00:00:00,scary unsustainable monday us added debt pearl harbor,scary unsustainable monday us added debt pearl harbor,,-0.6908
2012-10-04 00:00:00,upcoming season @celebapprentice terrific great cast,upcoming season @celebapprentice terrific great cast,,0.802
2012-10-04 00:00:00,wind farms ugly cost effective produce worthwhile returns energy wonder governments giving,wind farms ugly cost effective produce worthwhile returns energy wonder governments giving,,0.6908
2012-10-05 00:00:00,@acuconservative cpacco kept momentum debate @mittromney even made surprise appearance go win co,@acuconservative cpacco kept momentum debate @mittromney even made surprise appearance go win co,,0.7096
2012-10-05 00:00:00,america knows emperor clothes would obama better nd debate debate obama,america knows emperor clothes would obama better nd debate debate obama,,0.4404
2012-10-05 00:00:00,friend @govchristie called @mittromney recast race,friend @govchristie called @mittromney recast race,,0.4939
2012-10-05 00:00:00,glad hear @robinroberts well terrific person,glad hear @robinroberts well terrific person,,0.802
2012-10-05 00:00:00,people watched presidential debate new record see happens prominently mentioned kidding,people watched presidential debate new record see happens prominently mentioned kidding,,0.1027
2012-10-05 00:00:00,promise new trumpvlog get back next week lots requests thanks,promise new trumpvlog get back next week lots requests thanks,,0.6369
2012-10-08 00:00:00,@foxandfriends interview discussing obama failed dangerous foreign policy real unemployment numbers,@foxandfriends interview discussing obama failed dangerous foreign policy real unemployment numbers,,-0.8519
2012-10-08 00:00:00,believable state employment great @jack welch government bureaucrat voting obama,believable state employment great @jack welch government bureaucrat voting obama,,0.6249
2012-10-08 00:00:00,congratulations @drewbrees setting @nfl record consecutive games td pass great guy player,congratulations @drewbrees setting @nfl record consecutive games td pass great guy player,,0.8402
2012-10-08 00:00:00,got something missing chidlren grabbed perverts many incidents fast trial death penalty,got something missing chidlren grabbed perverts many incidents fast trial death penalty,,-0.9169
2012-10-08 00:00:00,long take obama call hugo chavez congratulate reelection think chavez supports,long take obama call hugo chavez congratulate reelection think chavez supports,,0.6908
2012-10-08 00:00:00,obama planned tax hike hit million small businesses expect massive unemployment stagnant growth,obama planned tax hike hit million small businesses expect massive unemployment stagnant growth,,-0.0772
2012-10-08 00:00:00,record americans food stamps four years,record americans food stamps four years,,0.0
2012-10-08 00:00:00,request many live tweets next presidential debate,request many live tweets next presidential debate,,0.0
2012-10-08 00:00:00,sleepy eyes @chucktodd absolute joke reporter bag obama carry @jack welch jock,sleepy eyes @chucktodd absolute joke reporter bag obama carry @jack welch jock,,0.296
2012-10-08 00:00:00,would thing china want obama,would thing china want obama,,0.0772
2012-10-09 00:00:00,@carlosbeltran playing great st louis cardinals made wise decision,@carlosbeltran playing great st louis cardinals made wise decision,,0.8402
2012-10-09 00:00:00,@erraticslk shout work hard,@erraticslk shout work hard,,-0.1027
2012-10-09 00:00:00,@jack welch correct reporters would brave jack running ge,@jack welch correct reporters would brave jack running ge,,0.5267
2012-10-09 00:00:00,@squawkcnbc trumptuesday interview discussing upcoming debates real state unemployment bias media,@squawkcnbc trumptuesday interview discussing upcoming debates real state unemployment bias media,,-0.5106
2012-10-09 00:00:00,california gas prices going thru roof others follow election losing event obama,california gas prices going thru roof others follow election losing event obama,,-0.3818
2012-10-09 00:00:00,drop rod order cut salary based unreported drug use also pressure player,drop rod order cut salary based unreported drug use also pressure player,,-0.6597
2012-10-09 00:00:00,end andy pettitte rat friend roger clemens like lot,end andy pettitte rat friend roger clemens like lot,,0.6908
2012-10-09 00:00:00,george political moron last month said romney win,george political moron last month said romney win,,0.1531
2012-10-09 00:00:00,greece get euro go back currency wasting time,greece get euro go back currency wasting time,,-0.4019
2012-10-09 00:00:00,looking forward live tweeting rest debates lot fun,looking forward live tweeting rest debates lot fun,,0.5106
2012-10-09 00:00:00,many loyal viewers expect major announcement soon next season @celebapprentice fans pleased,many loyal viewers expect major announcement soon next season @celebapprentice fans pleased,,0.7184
2012-10-09 00:00:00,obama projected budget deficit b actually double afford four years,obama projected budget deficit b actually double afford four years,,-0.4019
2012-10-09 00:00:00,obama protecting us ridiculous gas prices,obama protecting us ridiculous gas prices,,-0.3612
2012-10-09 00:00:00,record high gas prices say obama trying brag energy policy debate,record high gas prices say obama trying brag energy policy debate,,0.2732
2012-10-09 00:00:00,sleepy eyes @chucktodd whenever mention unfairly likewise mention,sleepy eyes @chucktodd whenever mention unfairly likewise mention,,0.0
2012-10-09 00:00:00,unemployment numbers corrected sadly election,unemployment numbers corrected sadly election,,-0.6908
2012-10-10 00:00:00,@davidletterman @late show fully apologized last night calling racist thank david friends,@davidletterman @late show fully apologized last night calling racist thank david friends,,0.4927
2012-10-10 00:00:00,@usa us thank,@usa us thank,,0.3612
2012-10-10 00:00:00,barack obama caught red handed laundering money campaign illegal online foreign donations media,barack obama caught red handed laundering money campaign illegal online foreign donations media,,-0.5574
2012-10-10 00:00:00,concerned biden debate obama careful thursday night,concerned biden debate obama careful thursday night,,0.1531
2012-10-10 00:00:00,congratulations @flgovscott getting grade @catoinstitute fiscal policy rick fantastic governor,congratulations @flgovscott getting grade @catoinstitute fiscal policy rick fantastic governor,,0.8176
2012-10-10 00:00:00,consumer spending fell september another indicator unemployment number cooked,consumer spending fell september another indicator unemployment number cooked,,-0.3818
2012-10-10 00:00:00,days america greatest test since founding election decide whether become great,days america greatest test since founding election decide whether become great,,0.8519
2012-10-10 00:00:00,delusional obama actually thought debate thinking,delusional obama actually thought debate thinking,,0.0
2012-10-10 00:00:00,enjoy meeting tourists trumptower people travel across world see five level atrium waterfall,enjoy meeting tourists trumptower people travel across world see five level atrium waterfall,,0.4939
2012-10-10 00:00:00,even lower profit projections american firms still throwing money china obama killing investment,even lower profit projections american firms still throwing money china obama killing investment,,-0.5719
2012-10-10 00:00:00,fire someone clue reminded obama wednesday night,fire someone clue reminded obama wednesday night,,-0.34
2012-10-10 00:00:00,food stamps americans unemployed college grads unemployed obama wants us talking big bird,food stamps americans unemployed college grads unemployed obama wants us talking big bird,,0.0
2012-10-10 00:00:00,implement effective missile defenses protect threats flexibility vladimir putin mitt,implement effective missile defenses protect threats flexibility vladimir putin mitt,,0.7184
2012-10-10 00:00:00,matter vote matters counting votes careful voter fraud,matter vote matters counting votes careful voter fraud,,-0.4588
2012-10-10 00:00:00,must read article obama illegal fundraising abroad foreign candidate getting foreign donations,must read article obama illegal fundraising abroad foreign candidate getting foreign donations,,-0.5574
2012-10-10 00:00:00,obama great pressure perform well next debate let see reacts pressure,obama great pressure perform well next debate let see reacts pressure,,0.4215
2012-10-10 00:00:00,obama guest vp debate moderator martha raddatz wedding people think fair,obama guest vp debate moderator martha raddatz wedding people think fair,,0.3182
2012-10-10 00:00:00,popular request also tweeting live vice presidential debate thursday night interesting promise,popular request also tweeting live vice presidential debate thursday night interesting promise,,0.7783
2012-10-10 00:00:00,receiving thousands thank letters @libertyu students convocation speech honor mine great people,receiving thousands thank letters @libertyu students convocation speech honor mine great people,,0.8689
2012-10-10 00:00:00,remember obama limped across finish line lost hillary careful,remember obama limped across finish line lost hillary careful,,-0.1779
2012-10-10 00:00:00,rod must dropped yankees line tonight want win simply perform without drugs,rod must dropped yankees line tonight want win simply perform without drugs,,0.6249
2012-10-10 00:00:00,scratch head president spends last week talking saving big bird @mittromney,scratch head president spends last week talking saving big bird @mittromney,,0.0
2012-10-10 00:00:00,think obama well second debate psyched like rod,think obama well second debate psyched like rod,,0.5574
2012-10-11 00:00:00,@apprenticenbc cast announced tomorrow et @todayshow @mlauer,@apprenticenbc cast announced tomorrow et @todayshow @mlauer,,0.0
2012-10-11 00:00:00,@linda mcmahon elite businesswoman bring great outlook dc support campaign,@linda mcmahon elite businesswoman bring great outlook dc support campaign,,0.7783
2012-10-11 00:00:00,@rihanna dating @chrisbrown death wish beater always beater watch,@rihanna dating @chrisbrown death wish beater always beater watch,,-0.296
2012-10-11 00:00:00,amazing derek jeter played injury throughout last night @yankees game well,amazing derek jeter played injury throughout last night @yankees game well,,0.6705
2012-10-11 00:00:00,another sign @jack welch right new government labor report casts even doubt september jobs data,another sign @jack welch right new government labor report casts even doubt september jobs data,,-0.3612
2012-10-11 00:00:00,asking dislike rod dishonorable dealings apartment deal,asking dislike rod dishonorable dealings apartment deal,,-0.3818
2012-10-11 00:00:00,barack obama ring arabic inscription guy,barack obama ring arabic inscription guy,,0.0
2012-10-11 00:00:00,everything seems going remember airplane takes wind henry ford,everything seems going remember airplane takes wind henry ford,,0.0
2012-10-11 00:00:00,foreign policy decisions dumbest u history,foreign policy decisions dumbest u history,,-0.5106
2012-10-11 00:00:00,great move take rod game terminate contract based misrepresentation drugs,great move take rod game terminate contract based misrepresentation drugs,,0.2732
2012-10-11 00:00:00,guess lance armstrong cold brutal report waste taxpayer money take american hero,guess lance armstrong cold brutal report waste taxpayer money take american hero,,-0.5106
2012-10-11 00:00:00,hell help libyan rebels first place real scandal,hell help libyan rebels first place real scandal,,-0.765
2012-10-11 00:00:00,hell libyan government get telling embassy security loaded guns protection,hell libyan government get telling embassy security loaded guns protection,,-0.4939
2012-10-11 00:00:00,live tweeting tonight vp debate great time,live tweeting tonight vp debate great time,,0.6249
2012-10-11 00:00:00,looking forward debate tonight tweeting live honest assessment,looking forward debate tonight tweeting live honest assessment,,0.5106
2012-10-11 00:00:00,obama used tell classmates kenyan royalty indonesian prince sounds like book bio,obama used tell classmates kenyan royalty indonesian prince sounds like book bio,,0.3612
2012-10-11 00:00:00,outright disgusting obama administration continually stonewalled lied us amb sean smith mother,outright disgusting obama administration continually stonewalled lied us amb sean smith mother,,-0.7184
2012-10-11 00:00:00,staff trump park avenue disliked rod put mildly staff trump world tower loves derek jeter,staff trump park avenue disliked rod put mildly staff trump world tower loves derek jeter,,0.25
2012-10-11 00:00:00,suspect @joebiden could well tonight fooled gaffes seasoned feisty debater,suspect @joebiden could well tonight fooled gaffes seasoned feisty debater,,-0.4019
2012-10-11 00:00:00,thursday days election many illegal donations china saudi arabia obama collect today,thursday days election many illegal donations china saudi arabia obama collect today,,-0.5574
2012-10-11 00:00:00,year rod relegated bench @yankees would lost girardi benched th see prediction,year rod relegated bench @yankees would lost girardi benched th see prediction,,-0.3182
2012-10-12 00:00:00,@dennisrodman @apprenticenbc great back best season yet,@dennisrodman @apprenticenbc great back best season yet,,0.8519
2012-10-12 00:00:00,@dennisrodman looks like really cleaned act,@dennisrodman looks like really cleaned act,,0.3612
2012-10-12 00:00:00,@todayshow @mlauer great really like matt,@todayshow @mlauer great really like matt,,0.7841
2012-10-12 00:00:00,amazing star cast @joan rivers @johnrich @arsenioofficial @piersmorgan also returning boardroom advisors,amazing star cast @joan rivers @johnrich @arsenioofficial @piersmorgan also returning boardroom advisors,,0.5859
2012-10-12 00:00:00,biden sarcastic smiling may may effective depending watching vpdebate,biden sarcastic smiling may may effective depending watching vpdebate,,0.6249
2012-10-12 00:00:00,biden statements medicare effective ryan must come back combat vpdebate,biden statements medicare effective ryan must come back combat vpdebate,,0.1779
2012-10-12 00:00:00,british pm cameron making fool wasting billions pounds unwanted environment destroying scottish windmills,british pm cameron making fool wasting billions pounds unwanted environment destroying scottish windmills,,-0.8779
2012-10-12 00:00:00,candidates looking sharp mouth mind vpdebate,candidates looking sharp mouth mind vpdebate,,0.0
2012-10-12 00:00:00,credibility important hence must admit candidates really well last night vpdebate,credibility important hence must admit candidates really well last night vpdebate,,0.6115
2012-10-12 00:00:00,different styles totally effective way debate,different styles totally effective way debate,,0.5256
2012-10-12 00:00:00,employee leaves begs come back never let loyalty important,employee leaves begs come back never let loyalty important,,-0.5334
2012-10-12 00:00:00,excellent story @mittromney good moment ryan vpdebate,excellent story @mittromney good moment ryan vpdebate,,0.765
2012-10-12 00:00:00,first minister scotland released bomber pan flight compassionate grounds believe,first minister scotland released bomber pan flight compassionate grounds believe,,0.4939
2012-10-12 00:00:00,get ready informative fun vpdebate,get ready informative fun vpdebate,,0.7003
2012-10-12 00:00:00,going @todayshow introduce @apprenticenbc cast etc watch,going @todayshow introduce @apprenticenbc cast etc watch,,0.0
2012-10-12 00:00:00,going @yankees game tonight root always win,going @yankees game tonight root always win,,0.5859
2012-10-12 00:00:00,great hear loyal @celebapprentice fans happy today announcement new cast something special,great hear loyal @celebapprentice fans happy today announcement new cast something special,,0.9274
2012-10-12 00:00:00,hard biden justify libya mess best vpdebate,hard biden justify libya mess best vpdebate,,0.3182
2012-10-12 00:00:00,leadership capacity translate vision reality warren g bennis,leadership capacity translate vision reality warren g bennis,,0.25
2012-10-12 00:00:00,look forward tuesday night presidential debate wonder obama use name,look forward tuesday night presidential debate wonder obama use name,,0.0
2012-10-12 00:00:00,many ways going forward one way standing still pres franklin roosevelt,many ways going forward one way standing still pres franklin roosevelt,,0.0
2012-10-12 00:00:00,obama economic policies causing inflation hard working families price corn alone risen since elected,obama economic policies causing inflation hard working families price corn alone risen since elected,,-0.34
2012-10-12 00:00:00,obamacare complete disaster many friends scale businesses afford terrible,obamacare complete disaster many friends scale businesses afford terrible,,-0.6249
2012-10-12 00:00:00,pretty even debate knockouts however ryan closing statement somewhat stronger think vpdebate,pretty even debate knockouts however ryan closing statement somewhat stronger think vpdebate,,0.6712
2012-10-12 00:00:00,scotland course receiving accolades world great honor,scotland course receiving accolades world great honor,,0.8074
2012-10-12 00:00:00,watching tv screens unraveling obama foreign policy @paulryanvp,watching tv screens unraveling obama foreign policy @paulryanvp,,0.0
2012-10-12 00:00:00,wing bangers name given wind turbines bird lovers thousands birds kill u,wing bangers name given wind turbines bird lovers thousands birds kill u,,-0.3182
2012-10-13 00:00:00,bet obama goes like washington use country best people win,bet obama goes like washington use country best people win,,0.8885
2012-10-13 00:00:00,found jessica colorado body mutilated death pervert killer,found jessica colorado body mutilated death pervert killer,,-0.91
2012-10-13 00:00:00,joe girardi great job managing yankees series,joe girardi great job managing yankees series,,0.6249
2012-10-13 00:00:00,roadway steel beautiful verrazano narrows bridge rusting rotting away scrape paint late,roadway steel beautiful verrazano narrows bridge rusting rotting away scrape paint late,,0.5994
2012-10-13 00:00:00,strasburg leaves couple years free agency washington say,strasburg leaves couple years free agency washington say,,0.5106
2012-10-13 00:00:00,told whenever go @yankees game @yankees win,told whenever go @yankees game @yankees win,,0.5859
2012-10-13 00:00:00,washington brought strasburg relieve would,washington brought strasburg relieve would,,0.3612
2012-10-14 00:00:00,@yankees game yesterday go today either go win,@yankees game yesterday go today either go win,,0.5859
2012-10-14 00:00:00,@yankees trouble without derek try rod short get confidence,@yankees trouble without derek try rod short get confidence,,0.1531
2012-10-14 00:00:00,bad thing finally happened derek jeter great champion,bad thing finally happened derek jeter great champion,,0.6705
2012-10-14 00:00:00,brooklyn nets worst uniform ever boring matter win winning solves problems cont,brooklyn nets worst uniform ever boring matter win winning solves problems cont,,0.0772
2012-10-14 00:00:00,much washington shutting strasburg deserved lose,much washington shutting strasburg deserved lose,,-0.4019
2012-10-14 00:00:00,never seen thin person drinking diet coke,never seen thin person drinking diet coke,,0.0
2012-10-14 00:00:00,rod hit ball hard first bat time step leave,rod hit ball hard first bat time step leave,,-0.1531
2012-10-14 00:00:00,swisher caught ball right field last night,swisher caught ball right field last night,,0.0
2012-10-14 00:00:00,yankees win today kuroda highly underrated pitcher,yankees win today kuroda highly underrated pitcher,,0.5859
2012-10-15 00:00:00,@mittromney good debate tomorrow night obama finished,@mittromney good debate tomorrow night obama finished,,0.4404
2012-10-15 00:00:00,barack obama think overrated politician us history,barack obama think overrated politician us history,,0.0
2012-10-15 00:00:00,derek jeter great career days ago sold apartment trump world tower told sell karma,derek jeter great career days ago sold apartment trump world tower told sell karma,,0.6249
2012-10-15 00:00:00,invisible hand market always moves faster better heavy hand government @mittromney,invisible hand market always moves faster better heavy hand government @mittromney,,0.8519
2012-10-15 00:00:00,looking forward speaking tonight gala @mittromney supporters intrepid mitt well,looking forward speaking tonight gala @mittromney supporters intrepid mitt well,,0.6124
2012-10-15 00:00:00,love @libertyuniversity great people,love @libertyuniversity great people,,0.8519
2012-10-15 00:00:00,obama fails classify china currency manipulator helped china steal even jobs money us,obama fails classify china currency manipulator helped china steal even jobs money us,,-0.7184
2012-10-15 00:00:00,obama planning attacking romney bain tomorrow debate mitt bring college applications records,obama planning attacking romney bain tomorrow debate mitt bring college applications records,,-0.4588
2012-10-15 00:00:00,obama trying hard next debate want lose boeing,obama trying hard next debate want lose boeing,,-0.4215
2012-10-15 00:00:00,rod donate contract charity make @yankees money perform yr rip,rod donate contract charity make @yankees money perform yr rip,,0.4215
2012-10-15 00:00:00,rod great player lived trump park avenue even though juice,rod great player lived trump park avenue even though juice,,0.6249
2012-10-15 00:00:00,rod making want give chance drugs made great,rod making want give chance drugs made great,,0.7506
2012-10-15 00:00:00,romney ryan slam obama administration china currency manipulation via @abc,romney ryan slam obama administration china currency manipulation via @abc,,-0.5859
2012-10-15 00:00:00,says obama better next debate gotten smarter weeks,says obama better next debate gotten smarter weeks,,0.7096
2012-10-15 00:00:00,sometimes best thing let things ride let time go donald j trump,sometimes best thing let things ride let time go donald j trump,,0.6369
2012-10-15 00:00:00,time obama release college records applications boy would create mess think,time obama release college records applications boy would create mess think,,-0.1027
2012-10-16 00:00:00,@antbaxter documentary died many deaths opinion zero talent,@antbaxter documentary died many deaths opinion zero talent,,-0.2023
2012-10-16 00:00:00,@antbaxter thanks helping promote make trump international golf links scotland successful stupid fool,@antbaxter thanks helping promote make trump international golf links scotland successful stupid fool,,0.6369
2012-10-16 00:00:00,@antbaxter tried watching fell asleep,@antbaxter tried watching fell asleep,,0.0
2012-10-16 00:00:00,@drumline mormon selling great macy thanks,@drumline mormon selling great macy thanks,,0.7906
2012-10-16 00:00:00,@history wonderful men built america tonight bad timing live tweeting debate,@history wonderful men built america tonight bad timing live tweeting debate,,0.0516
2012-10-16 00:00:00,@jbluvx happy birthday,@jbluvx happy birthday,,0.5719
2012-10-16 00:00:00,@missusa olivia love great job,@missusa olivia love great job,,0.8519
2012-10-16 00:00:00,@mittromney obama gets wise tonight ask college records transcripts quiet quickly,@mittromney obama gets wise tonight ask college records transcripts quiet quickly,,0.4767
2012-10-16 00:00:00,@reince fantastic job republican party hope gets credit deserves,@reince fantastic job republican party hope gets credit deserves,,0.8957
2012-10-16 00:00:00,@rupertmurdoch absolutely right nightmare @israel obama elected,@rupertmurdoch absolutely right nightmare @israel obama elected,,0.0
2012-10-16 00:00:00,@washtimes @brettmdecker five questions w @realdonaldtrump lack leadership biggest threat america,@washtimes @brettmdecker five questions w @realdonaldtrump lack leadership biggest threat america,,-0.6908
2012-10-16 00:00:00,@yankees somehow beat verlander tonight still salvage series go games win,@yankees somehow beat verlander tonight still salvage series go games win,,0.5859
2012-10-16 00:00:00,able negotiate deal iran know could blow away stone age believe would,able negotiate deal iran know could blow away stone age believe would,,0.0
2012-10-16 00:00:00,amazing weekly scheduled interviews @foxnews @cnbc draw highest ratings get bigger week week thanks folks,amazing weekly scheduled interviews @foxnews @cnbc draw highest ratings get bigger week week thanks folks,,0.7717
2012-10-16 00:00:00,based popular demand live tweeting tomorrow night presidential debate,based popular demand live tweeting tomorrow night presidential debate,,0.3182
2012-10-16 00:00:00,bet terrorists libya used weapons supplied called revolution attack embassy benghazi,bet terrorists libya used weapons supplied called revolution attack embassy benghazi,,-0.8779
2012-10-16 00:00:00,coca cola company happy okay still keep drinking garbage,coca cola company happy okay still keep drinking garbage,,0.6808
2012-10-16 00:00:00,confirm reports @billrancic first season winner returning star season @celebapprentice,confirm reports @billrancic first season winner returning star season @celebapprentice,,0.5859
2012-10-16 00:00:00,congratulations @jamesokeefeiii exposing democrat voter fraud @dnc caught red handed telling people vote twice,congratulations @jamesokeefeiii exposing democrat voter fraud @dnc caught red handed telling people vote twice,,-0.25
2012-10-16 00:00:00,diet coke tweet monster response dammit wish stuff worked,diet coke tweet monster response dammit wish stuff worked,,0.4019
2012-10-16 00:00:00,donald trump back apprentice stars via @ap,donald trump back apprentice stars via @ap,,0.0
2012-10-16 00:00:00,doubt mitt really well tonight watching @mittromney,doubt mitt really well tonight watching @mittromney,,-0.0276
2012-10-16 00:00:00,get ready tonight,get ready tonight,,0.3612
2012-10-16 00:00:00,good luck @mittromney tonight doubt great,good luck @mittromney tonight doubt great,,0.8176
2012-10-16 00:00:00,gov gary johnson pulling votes @mittromney waste vote obama must go,gov gary johnson pulling votes @mittromney waste vote obama must go,,-0.4215
2012-10-16 00:00:00,great win last night peyton manning @denver broncos san diego coming points behind road impressive,great win last night peyton manning @denver broncos san diego coming points behind road impressive,,0.9042
2012-10-16 00:00:00,hope rod great night yankees owes especially derek hurt,hope rod great night yankees owes especially derek hurt,,0.5141
2012-10-16 00:00:00,libya national security leaks fast furious obama national security scandals president,libya national security leaks fast furious obama national security scandals president,,-0.4767
2012-10-16 00:00:00,lots pressure obama tonight even rod perform well could,lots pressure obama tonight even rod perform well could,,-0.0258
2012-10-16 00:00:00,obama another trillion dollar budget deficit fourth year row least consistent,obama another trillion dollar budget deficit fourth year row least consistent,,-0.4019
2012-10-16 00:00:00,obama pathetic first debate tonight audience humongous people want see real,obama pathetic first debate tonight audience humongous people want see real,,-0.5267
